(3.5244119983534645, 36.858935777509494)
(-14.294678887547583, 29.64644660940672)
(3.170858607760181, 25.898780669118057)
(3.2415692858788248, 36.5760930650349)
(-14.577521600022187, 29.363603896932116)
(4.514361492014636, 26.535176772185945)
(2.9587265734042063, 36.29325035256028)
(-13.092597359530451, 31.555634918610398)
(3.807254710828076, 26.11091270347403)
(2.675883860929595, 36.010407640085646)
(-13.375440072005055, 31.272792206135787)
(5.221468273201168, 26.959440840897862)
(2.393041148454966, 35.727564927611034)
(-13.658282784479681, 30.989949493661165)
(6.4235498012183, 28.020101012677696)
(2.110198435980333, 35.44472221513642)
(-13.9411254969543, 30.70710678118655)
(5.645732341913112, 27.383704909609808)
(1.8273557235057325, 35.1618795026618)
(-14.223968209428925, 30.42426406871191)
(-0.7182286887658229, 21.30258659140551)
(3.736544032709407, 36.36396103067893)
(-14.506810921903543, 30.141421356237295)
(4.655782848251942, 26.67659812842326)
(3.4537013202348064, 36.08111831820429)
(-14.789653634378155, 29.858578643762687)
(7.979184719828702, 29.292893218813482)
(3.170858607760188, 35.79827560572967)
(-13.658282784479681, 31.69705627484771)
(6.564971157455616, 27.87867965644039)
(2.8880158952855695, 35.51543289325505)
(-13.941125496954307, 31.414213562373085)
(6.140707088743692, 27.454415587728466)
(2.6051731828109297, 35.232590180780456)
(-14.223968209428925, 31.131370849898474)
(5.433600307557139, 26.747308806541913)
(2.3223304703363254, 34.94974746830582)
(-14.506810921903536, 30.84852813742385)
(0.059588770539381386, 21.373297269524155)
(2.0394877578617034, 34.666904755831204)
(-14.789653634378155, 30.565685424949233)
(8.262027432303325, 28.86862915010157)
(3.948676067065385, 35.868986283848336)
(-15.072496346852787, 30.282842712474615)
(6.3528391230996615, 26.959440840897884)
(3.665833354590763, 35.58614357137372)
(-14.15325753131026, 31.909188309203675)
(4.797204204489258, 25.40380592228747)
(3.3829906421161553, 35.303300858899085)
(-14.436100243784885, 31.626345596729053)
(4.2315187795399964, 24.83812049733824)
(3.1001479296415333, 35.02045814642447)
(-14.71894295625951, 31.343502884254438)
(3.524411998353468, 24.131013716151685)
(2.817305217166897, 34.73761543394987)
(-15.001785668734122, 31.060660171779812)
(-11.183409050326734, 25.686648634762115)
(2.534462504692282, 34.45477272147524)
(-15.28462838120874, 30.77781745930521)
(-13.304729393886362, 23.565328291202462)
(2.2516197922176566, 34.17193000900063)
(-14.506810921903536, 32.26274169979696)
(-10.829855659733447, 25.33309524416881)
(1.9687770797430417, 33.889087296526014)
(-14.789653634378169, 31.97989898732232)
(-12.880465325174448, 23.28248557872785)
(1.6859343672684481, 33.60624458405136)
(-15.072496346852766, 31.697056274847714)
(-10.405591591021533, 25.050252531694177)
(4.3729401357773, 35.586143571373725)
(-15.355339059327406, 31.414213562373085)
(-12.45620125646252, 22.999642866253225)
(4.090097423302687, 35.30330085889909)
(-15.638181771802024, 31.131370849898467)
(-10.05203820042825, 24.696699141100936)
(3.807254710828058, 35.02045814642449)
(-14.71894295625951, 32.757716446627526)
(-12.102647865869237, 22.64608947565996)
(3.524411998353454, 34.737615433949856)
(-15.001785668734136, 32.474873734152915)
(-9.627774131716315, 24.413856428626325)
(3.241569285878832, 34.45477272147524)
(-15.28462838120874, 32.1920310216783)
(-11.678383797157334, 22.363246763185295)
(2.9587265734042028, 34.17193000900063)
(-15.56747109368336, 31.909188309203678)
(-9.274220741123052, 24.06030303803304)
(2.675883860929588, 33.889087296526014)
(-15.850313806157978, 31.626345596729053)
(-11.254119728445378, 22.080404050710722)
(2.3930411484549765, 33.60624458405138)
(-14.789653634378162, 33.39411254969542)
(-8.77924599429247, 23.848171003677063)
(2.1101984359803723, 33.323401871576756)
(-15.072496346852773, 33.11126983722081)
(-10.829855659733461, 21.797561338236072)
(1.8273557235057254, 33.04055915910215)
(-15.355339059327399, 32.82842712474618)
(-8.425692603699183, 23.494617613083793)
(1.544513011031107, 32.75771644662753)
(-15.638181771802024, 32.54558441227156)
(-10.40559159102154, 21.514718625761468)
(1.2616702985565063, 32.474873734152894)
(-15.921024484276636, 32.262741699796955)
(-8.072139213105928, 23.14106422249052)
(4.726493526370593, 35.232590180780434)
(-16.203867196751254, 31.979898987322336)
(-9.981327522309588, 21.23187591328686)
(4.443650813895966, 34.94974746830582)
(-15.00178566873413, 33.889087296526014)
(-7.647875144393989, 22.858221510015902)
(4.160808101421335, 34.66690475583121)
(-15.284628381208755, 33.60624458405138)
(-9.55706345359767, 20.949033200812224)
(3.8779653889467447, 34.384062043356565)
(-15.56747109368336, 33.32340187157677)
(-7.2236110756820615, 22.575378797541298)
(3.5951226764721156, 34.10121933088195)
(-15.850313806157985, 33.040559159102145)
(-9.13279938488574, 20.666190488337612)
(3.3122799639974865, 33.81837661840734)
(-16.13315651863261, 32.75771644662753)
(-6.870057685088778, 22.221825406948014)
(3.0294372515228787, 33.535533905932716)
(-16.41599923110722, 32.474873734152915)
(-8.637824638055154, 20.454058453981652)
(2.7465945390482496, 33.252691193458105)
(-14.789653634378162, 34.80832611206852)
(-6.516504294495512, 21.868272016354723)
(2.463751826573631, 32.969848480983494)
(-15.072496346852787, 34.525483399593895)
(-8.142849891224571, 20.24192641962569)
(2.1809091140990198, 32.68700576850886)
(-15.355339059327399, 34.242640687119284)
(-5.9508188695462785, 21.726850660117435)
(1.8980664016243942, 32.40416305603425)
(-15.638181771802032, 33.959797974644665)
(-7.718585822512633, 19.959083707151095)
(1.6152236891497864, 32.121320343559624)
(-15.921024484276643, 33.67695526217005)
(-16.9816846560564, 18.47415946665931)
(1.3323809766751609, 31.838477631085)
(-16.20386719675127, 33.39411254969542)
(-13.16330803764906, 21.58542930388012)
(1.049538264200514, 31.555634918610416)
(-16.486709909225887, 33.1112698372208)
(-13.446150750123664, 21.30258659140552)
(0.7666955517259169, 31.272792206135776)
(-15.072496346852787, 35.23259018078045)
(-13.728993462598318, 21.01974387893089)
(0.6252741954886041, 31.131370849898463)
(-15.355339059327399, 34.94974746830582)
(-14.011836175072915, 20.736901166456253)
(5.080046916963868, 34.87903679018716)
(-15.63818177180201, 34.66690475583121)
(-14.294678887547533, 20.454058453981673)
(4.797204204489256, 34.596194077712525)
(-15.921024484276636, 34.384062043356586)
(-14.577521600022159, 20.171215741507048)
(4.514361492014627, 34.31335136523792)
(-16.062445840513945, 34.242640687119284)
(-14.860364312496785, 19.888373029032405)
(4.23151877954, 34.03050865276331)
(-6.79934700697018, 34.03050865276331)
(-15.143207024971403, 19.605530316557804)
(3.9486760670653887, 33.74766594028868)
(-7.577164466275374, 33.53553390593273)
(-15.426049737446036, 19.32268760408315)
(3.66583335459077, 33.464823227814065)
(-7.860007178749985, 33.1112698372208)
(-15.70889244992064, 19.039844891608546)
(3.3829906421161517, 33.18198051533944)
(-8.284271247461916, 32.828427124746185)
(-15.921024484276586, 18.827712857252592)
(3.1001479296415226, 32.899137802864836)
(-9.13279938488579, 32.26274169979694)
(-12.314779900225204, 21.726850660117435)
(2.817305217166904, 32.61629509039022)
(-8.708535316173862, 32.545584412271566)
(-12.59762261269983, 21.444007947642817)
(2.5344625046923035, 32.33345237791558)
(-9.769195487953667, 32.19203102167829)
(-12.880465325174434, 21.16116523516819)
(2.251619792217671, 32.05060966544098)
(-7.223611075682104, 33.88908729652601)
(-13.163308037649067, 20.878322522693555)
(1.9687770797430453, 31.767766952966355)
(-10.476302269140206, 32.050609665440994)
(-13.446150750123678, 20.59547981021896)
(1.6859343672684268, 31.48492424049174)
(-11.04198769408945, 32.05060966544099)
(-13.728993462598297, 20.312637097744336)
(1.4030916547938013, 31.202081528017132)
(-11.607673119038704, 32.19203102167828)
(-14.011836175072915, 20.02979438526971)
(1.1202489423192006, 30.919238815542492)
(-12.102647865869272, 32.54558441227157)
(-14.294678887547562, 19.74695167279511)
(0.9081169079632332, 30.707106781186525)
(-12.385490578343891, 32.9698484809835)
(-14.577521600022145, 19.464108960320466)
(5.2921789513198245, 34.384062043356586)
(-12.526911934581214, 33.53553390593272)
(-14.860364312496756, 19.181266247845876)
(5.0093362388452025, 34.10121933088197)
(-12.597622612699872, 34.171930009000626)
(-12.526911934581172, 20.807611844574936)
(4.726493526370589, 33.818376618407335)
(-12.597622612699858, 34.87903679018717)
(-12.809754647055783, 20.52476913210031)
(4.443650813895955, 33.53553390593274)
(-12.456201256462563, 35.58614357137372)
(-13.092597359530409, 20.2419264196257)
(4.16080810142134, 33.252691193458105)
(-12.244069222106589, 36.22253967444161)
(-13.37544007200502, 19.959083707151073)
(3.8779653889467376, 32.96984848098348)
(-11.890515831513323, 36.7175144212722)
(-13.658282784479638, 19.676240994676455)
(3.595122676472105, 32.68700576850887)
(-11.466251762801399, 37.14177848998411)
(-13.941125496954264, 19.39339828220183)
(3.3122799639974865, 32.40416305603425)
(-10.97127701597081, 37.63675323681471)
(-12.456201256462514, 20.171215741507027)
(3.0294372515228716, 32.12132034355963)
(-10.47630226914022, 37.99030662740798)
(-12.739043968937139, 19.888373029032408)
(2.7465945390482567, 31.838477631085002)
(-9.804550827013003, 38.37921535706058)
(-13.021886681411743, 19.605530316557783)
(2.4637518265736205, 31.555634918610405)
(-9.062088706767124, 38.41457069611992)
(-11.607673119038648, 19.605530316557783)
(2.1809091140989985, 31.272792206135783)
(-8.496403281817894, 38.2731493398826)
(-8.56711395993651, 26.181623381592686)
(1.8980664016243836, 30.989949493661165)
(-8.001428534987305, 38.06101730552663)
(-8.284271247461874, 26.464466094067298)
(1.6152236891497722, 30.70710678118654)
(-7.577164466275381, 37.778174593052015)
(-8.001428534987259, 26.74730880654191)
(1.332380976675143, 30.424264068711928)
(-7.506453788156719, 34.313351365237935)
(-7.718585822512658, 27.030151519016535)
(1.1909596204378339, 30.28284271247462)
(-7.789296500631345, 34.03050865276331)
(-8.001428534987276, 26.74730880654191)
(5.575021663794445, 33.95979797464465)
(-8.072139213105956, 33.7476659402887)
(-11.961226509631938, 26.323044737829985)
(5.292178951319821, 33.67695526217004)
(-8.354981925580578, 33.46482322781408)
(-14.011836175072915, 24.272435072388976)
(5.009336238845199, 33.394112549695414)
(-8.637824638055196, 33.18198051533946)
(-11.607673119038683, 25.969491347236684)
(4.726493526370591, 33.11126983722079)
(-7.718585822512676, 34.80832611206852)
(-13.65828278447966, 23.918881681795717)
(4.44365081389596, 32.82842712474618)
(-8.001428534987305, 34.525483399593895)
(-2.7688383542068067, 29.858578643762726)
(4.160808101421347, 32.545584412271566)
(-9.132799384885779, 32.969848480983494)
(-3.0516810666814393, 29.57573593128811)
(3.8779653889467376, 32.26274169979693)
(-10.405591591021565, 34.666904755831204)
(-3.3345237791560507, 29.29289321881348)
(3.595122676472119, 31.979898987322315)
(-8.28427124746191, 34.24264068711928)
(-3.475945135393353, 29.151471862576177)
(3.3122799639974865, 31.697056274847704)
(-8.496403281817887, 34.03050865276332)
(-4.112341238461266, 28.515075759508274)
(3.0294372515228787, 31.414213562373078)
(-9.062088706767117, 33.46482322781408)
(-4.395183950935873, 28.232233047033677)
(2.7465945390482496, 31.131370849898467)
(-9.344931419241746, 33.181980515339454)
(-4.6780266634105026, 27.94939033455904)
(2.4637518265736276, 30.848528137423845)
(-9.627774131716361, 32.89913780286484)
(-5.385133444597049, 27.24228355337249)
(2.1809091140990127, 30.565685424949226)
(-10.405591591021558, 32.12132034355964)
(-1.849599538664311, 30.070710678118683)
(1.8980664016244013, 30.282842712474597)
(-7.8600071787499886, 35.37401153701776)
(-2.1324422511389294, 29.787867965644075)
(1.6152236891497687, 29.999999999999986)
(-8.142849891224614, 35.09116882454314)
(-2.41528496361353, 29.505025253169467)
(1.4738023329124665, 29.858578643762684)
(-8.425692603699229, 34.808326112068514)
(-2.698127676088152, 29.222182540694824)
(5.504310985675767, 33.181980515339475)
(-8.77924599429251, 34.45477272147524)
(-2.9809703885627776, 28.939339828220206)
(5.2214682732011575, 32.89913780286485)
(-9.557063453597717, 33.67695526217004)
(-3.2638131010373854, 28.656497115745587)
(4.938625560726541, 32.61629509039023)
(-9.839906166072339, 33.394112549695414)
(-3.5466558135120323, 28.373654403270965)
(4.655782848251938, 32.333452377915584)
(-10.052038200428292, 33.18198051533946)
(-3.8294985259866294, 28.090811690796357)
(4.3729401357773, 32.05060966544099)
(-10.759144981614853, 32.4748737341529)
(-4.1830519165799025, 27.737258300203084)
(4.090097423302668, 31.767766952966376)
(-7.860007178750003, 36.0811183182043)
(-4.819448019647805, 27.100862197135214)
(3.807254710828076, 31.484924240491743)
(-8.142849891224618, 35.79827560572969)
(-1.9203102167829584, 29.29289321881349)
(3.524411998353443, 31.202081528017132)
(-8.425692603699236, 35.51543289325506)
(-2.203152929257577, 29.01005050633887)
(3.2415692858788425, 30.919238815542492)
(-8.708535316173858, 35.23259018078044)
(-2.4859956417321882, 28.72720779386426)
(2.958726573404217, 30.636396103067884)
(-8.99137802864849, 34.94974746830582)
(-2.7688383542068102, 28.444365081389634)
(2.675883860929595, 30.353553390593266)
(-9.132799384885782, 34.808326112068514)
(-3.051681066681425, 28.161522368915023)
(2.393041148454966, 30.070710678118655)
(-9.769195487953677, 34.171930009000626)
(-4.112341238461244, 27.1008621971352)
(2.1101984359803687, 29.78786796564402)
(-10.0520382004283, 33.889087296526)
(-4.607315985291848, 27.030151519016528)
(1.827355723505729, 29.505025253169418)
(-10.334880912902921, 33.60624458405139)
(-2.6274169979695117, 28.444365081389627)
(1.6152236891497829, 29.292893218813433)
(-11.04198769408946, 32.899137802864836)
(-2.9102597104441337, 27.454415587728466)
(5.292178951319823, 32.26274169979695)
(-8.213560569343262, 36.43467170879758)
(-1.8495995386642967, 28.515075759508292)
(5.009336238845201, 31.979898987322322)
(-8.496403281817887, 36.15182899632296)
(-1.2839141137150563, 29.363603896932144)
(4.726493526370593, 31.697056274847693)
(-8.779245994292502, 35.868986283848336)
(-1.1424927574777541, 30.070710678118672)
(4.443650813895957, 31.414213562373096)
(-9.062088706767124, 35.586143571373725)
(-1.4960461480710237, 28.868629150101565)
(4.160808101421354, 31.131370849898456)
(-9.344931419241743, 35.3033008588991)
(-2.132442251138915, 28.090811690796343)
(3.877965388946727, 30.84852813742385)
(-9.627774131716361, 35.02045814642448)
(-2.4859956417322095, 27.737258300203088)
(3.5951226764720943, 30.565685424949237)
(-9.91061684419099, 34.73761543394986)
(-3.5466558135120003, 27.242283553372502)
(3.3122799639974687, 30.282842712474633)
(-10.193459556665616, 34.45477272147524)
(2.7465945390482567, 25.757359312880755)
(3.0294372515228893, 29.99999999999997)
(-10.547012947258875, 34.101219330881975)
(2.4637518265736453, 25.474516600406144)
(2.7465945390482602, 29.717157287525364)
(-11.183409050326766, 33.46482322781408)
(2.180909114099009, 25.19167388793151)
(2.463751826573642, 29.434314575050742)
(-8.991378028648473, 36.36396103067892)
(1.8980664016243942, 24.908831175456893)
(2.1809091140990233, 29.151471862576123)
(-9.274220741123095, 36.081118318204304)
(1.6152236891497935, 24.625988462982274)
(1.8980664016243942, 28.86862915010152)
(-9.557063453597717, 35.798275605729685)
(1.3323809766751715, 24.343145750507652)
(1.7566450453870743, 28.727207793864217)
(-9.839906166072335, 35.51543289325507)
(1.0495382642005566, 24.060303038033027)
(5.362889629438476, 31.62634559672905)
(-10.12274887854695, 35.23259018078045)
(-12.314779900225211, 21.72685066011742)
(5.080046916963845, 31.343502884254438)
(-11.18340905032677, 34.17193000900063)
(-15.143207024971389, 18.898423535371258)
(4.797204204489253, 31.060660171779787)
(-11.254119728445414, 33.676955262170054)
(-12.244069222106553, 21.09045455704954)
(4.51436149201462, 30.777817459305194)
(-9.839906166072339, 35.65685424949237)
(-14.294678887547526, 19.039844891608567)
(4.231518779540011, 30.494974746830565)
(-10.829855659733504, 35.374011537017765)
(-12.173358543987902, 20.454058453981645)
(3.9486760670653815, 30.212132034355953)
(-9.769195487953663, 36.43467170879757)
(-13.234018715767725, 19.393398282201822)
(3.665833354590756, 29.92928932188133)
(-8.920667350529808, 37.00035713374682)
(-12.17335854398788, 19.746951672795092)
(3.3829906421161304, 29.646446609406727)
(-8.213560569343276, 37.14177848998412)
(-15.991735162395244, 21.585429303880133)
(3.1001479296415155, 29.36360389693211)
(-9.415642097360411, 36.78822509939085)
(-16.27457787486985, 21.302586591405515)
(2.817305217166915, 29.080761184457465)
(-10.19345955666562, 36.151828996322955)
(-16.557420587344488, 21.01974387893089)
(2.534462504692293, 28.797918471982847)
(-10.547012947258885, 35.798275605729685)
(-16.840263299819092, 20.73690116645625)
(2.25161979221766, 28.515075759508253)
(-11.041987694089475, 34.737615433949856)
(-17.123106012293718, 20.45405845398164)
(1.968777079743056, 28.23223304703361)
(-12.526911934581207, 41.030865786510134)
(-16.062445840513902, 20.100505063388376)
(5.6457323419131065, 31.202081528017114)
(-12.80975464705584, 40.748023074035515)
(-16.345288552988535, 19.817662350913764)
(5.362889629438495, 30.91923881554248)
(-13.092597359530465, 40.46518036156091)
(-16.62813126546316, 19.534819638439142)
(5.08004691696387, 30.636396103067877)
(-13.375440072005077, 40.18233764908628)
(-16.91097397793775, 19.251976925964506)
(4.797204204489232, 30.353553390593277)
(-13.658282784479702, 39.89949493661165)
(-15.991735162395244, 20.878322522693587)
(4.514361492014629, 30.070710678118637)
(-13.941125496954314, 39.61665222413704)
(-16.274577874869856, 20.595479810218976)
(4.231518779539966, 29.787867965644054)
(-14.223968209428932, 39.33380951166242)
(-16.55742058734451, 20.312637097744343)
(3.9486760670653887, 29.505025253169396)
(-14.506810921903543, 39.05096679918781)
(-16.840263299819114, 20.02979438526974)
(3.66583335459077, 29.222182540694778)
(-14.789653634378169, 38.76812408671319)
(-17.123106012293725, 19.746951672795106)
(3.3829906421161517, 28.939339828220156)
(-15.072496346852787, 38.48528137423857)
(-17.40594872476833, 19.46410896032048)
(3.100147929641512, 28.65649711574556)
(-15.355339059327413, 38.202438661763935)
(-17.688791437242962, 19.18126624784587)
(2.8173052171669113, 28.37365440327092)
(-15.638181771802024, 37.91959594928933)
(-14.789653634378112, 20.666190488337623)
(2.534462504692293, 28.0908116907963)
(-15.921024484276643, 37.63675323681471)
(-15.072496346852724, 20.383347775862994)
(2.2516197922176815, 27.807968978321686)
(-16.203867196751254, 37.35391052434009)
(-15.355339059327349, 20.100505063388386)
(1.968777079743063, 27.525126265847067)
(-16.486709909225887, 37.07106781186547)
(-15.638181771801982, 19.817662350913775)
(5.645732341913103, 30.49497474683056)
(-16.769552621700498, 36.78822509939085)
(-15.9210244842766, 19.534819638439153)
(5.362889629438504, 30.21213203435592)
(-17.052395334175117, 36.50538238691623)
(-16.203867196751204, 19.251976925964527)
(5.0800469169638625, 29.92928932188132)
(-12.385490578343912, 41.455129855222054)
(-16.48670990922583, 18.969134213489927)
(4.797204204489246, 29.646446609406706)
(-11.749094475276014, 42.79863273947652)
(-16.769552621700463, 18.686291501015315)
(4.514361492014629, 29.363603896932087)
(-12.173358543987952, 42.09152595828995)
(-0.29396462005391655, 27.80796897832174)
(4.231518779540011, 29.080761184457472)
(-11.324830406564086, 43.505739520663056)
(0.09494410959871402, 28.47972042044897)
(3.948676067065392, 28.79791847198285)
(-10.264170234784267, 44.707821048680174)
(0.13029944865803955, 29.222182540694863)
(3.6658333545907738, 28.515075759508232)
(-10.900566337852162, 43.93000358937499)
(-0.011121907579262569, 29.78786796564409)
(3.382990642116141, 28.23223304703362)
(-16.981684656056466, 37.56604255869605)
(-0.22325394193524417, 30.282842712474654)
(3.1001479296415475, 27.949390334558984)
(-11.607673119038704, 42.94005409571382)
(-0.5060966544098662, 30.707106781186578)
(2.8173052171669184, 27.666547622084376)
(-8.99137802864849, 46.26345596729058)
(-3.970919882223935, 30.77781745930525)
(2.5344625046922964, 27.383704909609758)
(-10.405591591021583, 44.84924240491749)
(-4.253762594698539, 30.49497474683063)
(2.251619792217678, 27.100862197135136)
(-10.8298556597335, 44.42497833620557)
(-4.536605307173179, 30.212132034356003)
(1.9687770797430488, 26.818019484660528)
(-11.536962440920053, 43.717871555019016)
(-4.819448019647783, 29.929289321881402)
(5.857864376269051, 30.000000000000004)
(-16.910973977937815, 38.34386001800124)
(-5.102290732122405, 29.646446609406798)
(5.575021663794452, 29.717157287525364)
(-9.415642097360404, 46.546298679765215)
(-3.4759451353933493, 30.565685424949308)
(5.292178951319832, 29.434314575050745)
(-11.324830406564097, 44.63711037056152)
(-3.7587878478679713, 30.282842712474665)
(5.009336238845213, 29.151471862576123)
(-12.880465325174498, 43.08147545195111)
(-5.3144227664783905, 29.151471862576194)
(4.726493526370605, 28.868629150101498)
(-13.446150750123735, 42.515790027001884)
(-3.6173664916306727, 27.8786796564404)
(4.4436508138959745, 28.585786437626886)
(-14.153257531310274, 41.808683245815345)
(-4.041630560342586, 30.000000000000053)
(4.160808101421376, 28.302943725152247)
(-15.001785668734136, 40.960155108391476)
(-4.253762594698568, 29.787867965644068)
(3.877965388946727, 28.02010101267766)
(-15.708892449920697, 40.25304832720494)
(-4.819448019647783, 29.222182540694835)
(3.5951226764721156, 27.737258300203028)
(-16.41599923110722, 39.54594154601839)
(-5.102290732122427, 28.93933982822021)
(3.3122799639974936, 27.454415587728423)
(-17.123106012293775, 38.83883476483184)
(-5.385133444597049, 28.656497115745587)
(3.029437251522875, 27.171572875253787)
(-9.910616844191, 46.75843071412117)
(-6.162950903902239, 27.8786796564404)
(5.645732341913085, 29.08076118445749)
(-11.819805153394675, 44.84924240491748)
(-2.9102597104441053, 30.424264068711967)
(5.362889629438486, 28.79791847198285)
(-13.799704140716997, 42.86934341759516)
(-3.1931024229187344, 30.141421356237373)
(5.080046916963868, 28.515075759508232)
(-14.789653634378176, 41.87939392393398)
(-3.47594513539336, 29.85857864376273)
(4.797204204489246, 28.23223304703361)
(-16.133156518632603, 40.535891039679555)
(-3.8294985259866223, 29.505025253169467)
(4.514361492014649, 27.94939033455897)
(-10.759144981614842, 46.61700935788386)
(-4.607315985291823, 28.72720779386427)
(4.231518779540009, 27.666547622084373)
(-12.456201256462556, 44.91995308303614)
(-4.890158697766445, 28.444365081389645)
(4.090097423302719, 27.525126265847042)
(-13.799704140717019, 43.57645019878171)
(-5.102290732122416, 28.23223304703369)
(5.5043109856757955, 28.23223304703361)
(-15.284628381208755, 42.09152595828995)
(-5.809397513308966, 27.525126265847145)
(5.221468273201177, 27.94939033455899)
(-16.55742058734453, 40.81873375215417)
(-2.2031529292575556, 30.424264068711985)
(4.797204204489251, 27.525126265847067)
(-11.395541084682755, 46.68772003600252)
(-2.4859956417321882, 30.141421356237373)
(-7.223611075682069, 26.818019484660528)
(-13.799704140717004, 44.28355697996825)
(5.009336238845233, 43.29360748630713)
(-7.365032431919378, 27.38370490960977)
(-13.658282784479695, 44.42497833620556)
(-11.466251762801352, 20.454058453981663)
(-7.223611075682058, 26.818019484660518)
(-16.910973977937807, 41.17228714274745)
(-11.466251762801335, 20.02979438526974)
(-7.506453788156659, 26.53517677218588)
(-12.314779900225254, 46.47558800164656)
(-11.536962440920004, 21.373297269524183)
(-7.789296500631277, 26.25233405971126)
(-13.23401871576776, 44.84924240491748)
(-11.466251762801345, 20.878322522693594)
(-8.072139213105917, 25.969491347236662)
(-15.850313806158006, 42.94005409571381)
(-15.708892449920619, 22.575378797541305)
(-8.354981925580553, 25.686648634762065)
(-17.123106012293782, 41.66726188957802)
(-17.335238046649685, 20.94903320081226)
(-8.637824638055136, 25.403805922287397)
(-13.44615075012372, 46.05132393293462)
(-15.991735162395273, 22.292536085066672)
(-7.082189719444752, 26.25233405971128)
(-15.355339059327392, 45.1320851173921)
(-16.274577874869834, 22.00969337259209)
(-7.365032431919371, 25.969491347236662)
(-14.011836175072979, 45.90990257669731)
(-16.557420587344502, 21.726850660117446)
(-7.647875144393989, 25.68664863476204)
(-12.951176003293135, 46.2634559672906)
(-16.840263299819092, 21.444007947642852)
(-7.930717856868611, 25.40380592228742)
(-12.314779900225268, 43.36431816442574)
(-17.12310601229374, 21.161165235168188)
(-8.21356056934323, 25.120963209812803)
(-14.4361002437849, 41.52584053334071)
(-15.70889244992064, 21.868272016354737)
(-8.496403281817848, 24.838120497338185)
(-15.708892449920683, 42.37436867076457)
(-17.33523804664968, 20.2419264196257)
(-8.779245994292467, 24.555277784863563)
(-15.355339059327413, 44.142135623730944)
(-15.708892449920626, 21.1611652351682)
(-6.940768363207443, 25.68664863476204)
(-15.708892449920675, 43.50573952066305)
(-17.900923471598915, 18.969134213489916)
(-7.223611075682058, 25.403805922287425)
(-16.91097397793782, 42.58650070512054)
(-15.77960312803927, 20.383347775863008)
(-7.50645378815668, 25.1209632098128)
(-14.648232278140867, 45.55634918610403)
(-17.193816690412397, 18.969134213489905)
(-7.789296500631298, 24.83812049733818)
(-16.698841943581854, 43.505739520663056)
(-17.193816690412355, 18.262027432303356)
(-8.072139213105935, 24.555277784863584)
(-15.92102448427665, 44.70782104868018)
(-14.506810921903494, 20.949033200812238)
(-8.354981925580532, 24.272435072388948)
(-16.62813126546319, 44.00071426749363)
(-12.880465325174441, 21.868272016354748)
(-8.637824638055172, 23.989592359914354)
(-16.557420587344538, 40.818733752154166)
(-16.062445840513902, 18.686291501015305)
(-8.920667350529776, 23.706749647439707)
(-17.61808075912436, 40.46518036156088)
(-4.041630560342586, 22.22182540694801)
(-6.728636328851476, 25.191673887931458)
(-18.39589821842955, 40.11162697096763)
(-4.253762594698568, 31.484924240491807)
(-7.011479041326091, 24.908831175456843)
(-19.24442635585342, 39.54594154601838)
(-4.748737341529164, 30.70710678118657)
(-7.29432175380072, 24.625988462982217)
(-20.092954493277254, 18.19131675418467)
(-5.173001410241081, 30.42426406871196)
(-7.577164466275356, 24.34314575050762)
(-19.739401102683985, 17.837763363591385)
(-5.455844122715696, 30.00000000000004)
(-7.86000717874996, 24.060303038032988)
(-19.385847712090715, 17.484209972998105)
(-6.021529547664926, 29.151471862576162)
(-8.142849891224582, 23.777460325558373)
(-18.996938982438095, 17.166011921464168)
(-5.738686835190336, 29.5757359312881)
(-8.425692603699208, 23.494617613083758)
(-18.60803025278551, 16.84781386993022)
(-6.0922402257836055, 28.515075759508264)
(-6.587214972614177, 24.625988462982228)
(-18.18376618407357, 16.564971157455602)
(-4.395183950935884, 31.06066017177986)
(-6.8700576850887884, 24.343145750507603)
(-17.688791437242983, 16.35283912309964)
(-6.233661582020925, 27.807968978321725)
(-7.1529003975634105, 24.060303038032984)
(-17.264527368531056, 16.069996410625023)
(-6.233661582020908, 27.24228355337249)
(-7.435743110038036, 23.777460325558373)
(-16.840263299819135, 15.787153698150398)
(-6.092240225783595, 26.676598128423233)
(-7.7185858225126545, 23.49461761308376)
(-16.415999231107207, 15.504310985675774)
(-5.738686835190329, 26.18162338159267)
(-8.001428534987276, 23.21177490060914)
(-15.850313806157963, 15.362889629438465)
(-5.314422766478401, 25.89878066911804)
(-6.375082938258224, 24.131013716151653)
(-15.28462838120874, 15.221468273201149)
(-4.748737341529164, 25.757359312880737)
(-6.657925650732839, 23.848171003677027)
(-14.789653634378148, 15.009336238845192)
(-4.112341238461262, 25.686648634762072)
(-6.940768363207457, 23.565328291202412)
(-14.294678887547569, 14.797204204489226)
(-3.4052344572747195, 25.686648634762076)
(-7.223611075682079, 23.2824855787278)
(-13.658282784479667, 14.72649352637058)
(-2.698127676088184, 25.828069990999396)
(-7.506453788156687, 22.999642866253165)
(-13.021886681411772, 14.65578284825193)
(-2.061731573020282, 26.040202025355345)
(-6.021529547664937, 23.77746032555837)
(-12.385490578343891, 14.58507217013326)
(-1.5667568261897031, 26.393755415948615)
(-6.3043722601395515, 23.494617613083747)
(-11.749094475275989, 14.514361492014606)
(-1.142492757477772, 26.818019484660553)
(-6.587214972614166, 23.21177490060912)
(-11.041987694089435, 14.514361492014615)
(-0.6475180106471932, 27.312994231491132)
(-6.8700576850887956, 22.928932188134514)
